battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
842,0,2.2,0,1,0,7,0.6,188,2,2,20,756,2549,9,7,19,0,0,1,1
1021,1,0.5,1,0,1,53,0.7,136,3,6,905,1988,2631,17,3,7,1,1,0,2
563,1,0.5,1,2,1,41,0.9,145,5,6,1263,1716,2603,11,2,9,1,1,0,2
615,1,2.5,0,0,1,10,0.8,131,6,9,1216,1786,2766,16,8,11,1,0,1,2
1821,1,1.2,0,13,0,44,0.6,141,2,14,1208,1216,1411,8,2,15,0,1,1,1
1859,0,0.5,1,3,1,22,0.7,164,2,7,381,1040,3130,17,3,10,0,1,1,2
1821,0,1.2,1,4,1,10,0.8,139,5,10,966,1785,1076,12,10,18,1,0,0,1
1954,0,2.2,1,0,1,24,0.8,187,4,0,618,1077,2936,20,17,17,1,0,1,0
1445,1,0.5,1,0,1,53,1.0,174,5,16,600,1004,1890,10,0,20,1,0,0,3
509,1,0.6,0,2,1,9,0.1,93,6,18,1002,503,2141,19,7,4,1,0,0,0
